,y_train
23387,173.6214605067064
23388,163.9344262295082
23389,150.5216095380028
23390,166.1698956780923
23391,197.46646795827132
23392,175.85692995529058
23393,159.4634873323397
23394,145.30551415797302
23395,152.0119225037256
23396,207.15350223546957
23397,218.33084947839058
23398,223.54694485842037
23399,186.2891207153503
23400,162.4441132637852
23401,149.03129657227998
23402,148.2861400894186
23403,149.03129657227998
23404,147.5409836065572
23405,146.05067064083443
23406,111.77347242920999
23407,121.46050670640821
23408,120.7153502235468
23409,155.7377049180327
23410,164.6795827123695
23411,203.4277198211626
23412,181.81818181818178
23413,152.0119225037256
23414,134.8733233979134
23415,162.4441132637854
23416,130.40238450074497
23417,148.2861400894186
23418,151.2667660208642
23419,172.13114754098348
23420,197.4664679582714
23421,213.85991058122218
23422,210.8792846497766
23423,197.4664679582714
23424,169.8956780923993
23425,157.2280178837554
23426,146.0506706408344
23427,125.1862891207152
23428,114.7540983606556
23429,119.225037257824
23430,107.3025335320416
23431,150.5216095380028
23432,166.9150521609537
23433,161.6989567809238
23434,166.9150521609537
23435,217.5856929955292
23436,214.6050670640835
23437,129.6572280178836
23438,159.4634873323397
23439,187.0342771982118
23440,156.4828614008941
23441,145.305514157973
23442,149.03129657228
23443,151.26676602086422
23444,205.6631892697468
23445,183.3084947839048
23446,182.56333830104342
23447,170.64083457526073
23448,140.83457526080463
23449,125.93144560357659
23450,122.95081967213099
23451,116.9895678092398
23452,119.9701937406854
23453,117.7347242921012
23454,102.8315946348732
23455,130.402384500745
23456,126.67660208643801
23457,149.03129657228
23458,164.6795827123695
23459,201.1922503725784
23460,178.0923994038748
23461,125.9314456035766
23462,148.28614008941872
23463,162.44411326378528
23464,145.305514157973
23465,156.482861400894
23466,158.7183308494783
23467,157.2280178837554
23468,200.4470938897169
23469,192.2503725782415
23470,175.8569299552906
23471,153.5022354694484
23472,131.8926974664678
23473,127.42175856929939
23474,116.2444113263784
23475,110.2831594634872
23476,111.77347242921
23477,116.9895678092398
23478,98.3606557377048
23479,93.14456035767499
23480,116.24441132637838
23481,149.03129657227998
23482,127.42175856929939
23483,175.8569299552907
23484,163.93442622950812
23485,143.0700447093888
23486,154.24739195230978
23487,147.54098360655723
23488,177.3472429210134
23489,170.6408345752609
23490,149.03129657227998
23491,162.4441132637853
23492,201.9374068554397
23493,210.8792846497766
23494,195.97615499254852
23495,155.7377049180326
23496,130.402384500745
23497,122.95081967213099
23498,124.4411326378538
23499,116.24441132637838
23500,116.9895678092398
23501,115.49925484351701
23502,101.3412816691504
23503,122.95081967213099
23504,151.2667660208642
23505,134.12816691505202
23506,146.0506706408344
23507,160.9538002980624
23508,174.36661698956772
23509,134.128166915052
23510,146.0506706408344
23511,174.36661698956792
23512,156.4828614008941
23513,146.7958271236958
23514,162.4441132637852
23515,144.56035767511162
23516,178.8375558867362
23517,188.52459016393462
23518,175.85692995529058
23519,154.24739195230978
23520,141.579731743666
23521,129.6572280178836
23522,120.7153502235468
23523,121.4605067064082
23524,118.4798807749626
23525,112.51862891207139
23526,99.85096870342758
23527,76.0059612518628
23528,102.8315946348732
23529,106.5573770491802
23530,131.1475409836064
23531,132.6378539493292
23532,141.579731743666
23533,135.61847988077477
23534,129.6572280178836
23535,120.7153502235468
23536,108.047690014903
23537,108.7928464977644
23538,99.8509687034276
23539,102.0864381520118
23540,158.7183308494783
23541,169.15052160953803
23542,166.9150521609537
23543,146.0506706408344
23544,134.8733233979134
23545,117.73472429210119
23546,111.77347242920999
23547,111.02831594634858
23548,109.5380029806258
23549,114.0089418777942
23550,101.3412816691504
23551,90.90909090909079
23552,104.321907600596
23553,133.3830104321906
23554,117.73472429210119
23555,134.8733233979134
23556,144.5603576751116
23557,116.9895678092398
23558,145.305514157973
23559,143.0700447093888
23560,131.1475409836064
23561,147.5409836065572
23562,150.5216095380028
23563,162.44411326378528
23564,195.2309985096871
23565,188.5245901639345
23566,175.1117734724293
23567,163.1892697466467
23568,137.853949329359
23569,127.42175856929941
23570,123.6959761549924
23571,120.71535022354679
23572,116.9895678092398
23573,116.98956780923979
23574,108.7928464977644
23575,93.144560357675
23576,106.55737704918019
23577,128.9120715350222
23578,140.8345752608046
23579,152.0119225037256
23580,149.7764530551414
23581,122.950819672131
23582,126.67660208643801
23583,122.950819672131
23584,121.46050670640821
23585,143.8152011922502
23586,137.1087928464976
23587,164.6795827123696
23588,201.9374068554398
23589,186.2891207153504
23590,172.8763040238449
23591,153.5022354694485
23592,135.6184798807748
23593,131.89269746646778
23594,119.9701937406854
23595,115.49925484351701
23596,117.7347242921012
23597,115.499254843517
23598,105.8122205663188
23599,103.5767511177346
23600,108.047690014903
23601,127.4217585692994
23602,133.3830104321906
23603,146.0506706408344
23604,129.6572280178836
23605,122.20566318926959
23606,142.32488822652738
23607,134.8733233979134
23608,129.6572280178836
23609,151.2667660208643
23610,152.757078986587
23611,174.3666169895678
23612,218.33084947839058
23613,194.4858420268258
23614,180.3278688524589
23615,157.2280178837554
23616,137.1087928464976
23617,125.9314456035766
23618,116.98956780923979
23619,115.49925484351701
23620,117.73472429210119
23621,116.98956780923979
23622,113.2637853949328
23623,90.90909090909079
23624,110.2831594634872
23625,143.0700447093888
23626,161.6989567809239
23627,165.4247391952309
23628,154.99254843517133
23629,111.77347242920999
23630,137.1087928464976
23631,153.5022354694484
23632,156.482861400894
23633,163.18926974664672
23634,154.99254843517122
23635,166.91505216095368
23636,209.3889716840538
23637,182.5633383010433
23638,172.1311475409837
23639,166.9150521609536
23640,134.8733233979134
23641,132.6378539493292
23642,121.4605067064082
23643,122.2056631892696
23644,119.9701937406854
23645,119.9701937406854
23646,111.0283159463486
23647,102.0864381520118
23648,110.28315946348721
23649,126.67660208643801
23650,140.8345752608046
23651,155.7377049180327
23652,168.4053651266766
23653,122.95081967213099
23654,131.1475409836064
23655,137.1087928464976
23656,127.42175856929941
23657,125.18628912071519
23658,149.7764530551414
23659,158.71833084947832
23660,207.898658718331
23661,190.7600596125188
23662,181.818181818182
23663,177.3472429210134
23664,151.2667660208642
23665,132.6378539493292
23666,123.69597615499241
23667,118.4798807749626
23668,116.2444113263784
23669,116.2444113263784
23670,108.047690014903
23671,96.12518628912059
23672,114.00894187779421
23673,135.61847988077483
23674,141.579731743666
23675,154.2473919523099
23676,151.26676602086428
23677,126.676602086438
23678,136.3636363636362
23679,150.52160953800282
23680,136.3636363636362
23681,131.89269746646778
23682,128.1669150521608
23683,135.6184798807748
23684,178.83755588673628
23685,175.85692995529058
23686,178.0923994038748
23687,172.1311475409836
23688,149.03129657227998
23689,134.8733233979134
23690,124.4411326378538
23691,121.4605067064082
23692,116.9895678092398
23693,115.499254843517
23694,105.8122205663188
23695,87.9284649776452
23696,118.4798807749626
23697,122.2056631892696
23698,133.3830104321906
23699,149.7764530551415
23700,157.97317436661692
23701,137.853949329359
23702,119.9701937406854
23703,102.8315946348732
23704,100.596125186289
23705,102.8315946348732
23706,118.4798807749626
23707,122.2056631892696
23708,168.4053651266766
23709,176.6020864381519
23710,166.1698956780923
23711,145.305514157973
23712,124.44113263785378
23713,120.7153502235468
23714,119.9701937406854
23715,115.499254843517
23716,113.2637853949328
23717,112.51862891207139
23718,105.06706408345741
23719,102.8315946348732
23720,131.1475409836064
23721,146.0506706408344
23722,153.50223546944852
23723,184.79880774962749
23724,157.2280178837555
23725,114.7540983606556
23726,122.20566318926961
23727,137.853949329359
23728,121.4605067064082
23729,160.9538002980625
23730,171.38599105812222
23731,178.0923994038749
23732,213.1147540983608
23733,193.74068554396433
23734,175.85692995529058
23735,146.7958271236958
23736,131.1475409836064
23737,127.42175856929939
23738,119.97019374068539
23739,115.49925484351701
23740,116.2444113263784
23741,115.499254843517
23742,108.047690014903
23743,110.2831594634872
23744,126.67660208643801
23745,136.3636363636362
23746,134.8733233979134
23747,152.75707898658698
23748,133.3830104321906
23749,112.51862891207139
23750,143.81520119225019
23751,151.2667660208643
23752,166.1698956780922
23753,162.44411326378528
23754,157.97317436661692
23755,186.2891207153503
23756,201.9374068554398
23757,195.9761549925486
23758,176.6020864381521
23759,154.24739195230978
23760,140.8345752608046
23761,125.1862891207152
23762,119.225037257824
23763,118.4798807749626
23764,117.73472429210119
23765,117.7347242921012
23766,110.2831594634872
23767,107.3025335320416
23768,111.0283159463486
23769,144.56035767511162
23770,150.52160953800282
23771,156.482861400894
23772,128.16691505216082
23773,106.55737704918019
23774,131.89269746646778
23775,140.0894187779432
23776,125.9314456035766
23777,142.3248882265274
23778,146.0506706408344
23779,203.42771982116258
23780,212.3695976154994
23781,191.5052160953802
23782,189.2697466467959
23783,156.4828614008941
23784,121.4605067064082
23785,120.71535022354679
23786,116.24441132637841
23787,111.77347242920999
23788,115.499254843517
23789,113.2637853949328
23790,111.02831594634858
23791,99.85096870342761
23792,126.676602086438
23793,144.56035767511162
23794,149.03129657227998
23795,182.5633383010433
23796,158.7183308494784
23797,112.51862891207139
23798,142.3248882265274
23799,160.9538002980624
23800,143.0700447093888
23801,143.8152011922502
23802,158.71833084947832
23803,188.5245901639344
23804,228.7630402384502
23805,189.26974664679602
23806,176.6020864381521
23807,155.7377049180326
23808,128.9120715350222
23809,119.225037257824
23810,112.51862891207139
23811,114.0089418777942
23812,114.0089418777942
23813,118.47988077496261
23814,111.0283159463486
23815,108.7928464977644
23816,125.9314456035766
23817,156.482861400894
23818,139.3442622950818
23819,146.0506706408344
23820,140.8345752608047
23821,113.2637853949328
23822,136.3636363636362
23823,160.2086438152011
23824,137.853949329359
23825,152.7570789865871
23826,155.7377049180326
23827,153.50223546944852
23828,218.33084947839058
23829,195.97615499254857
23830,178.09239940387488
23831,154.9925484351712
23832,122.95081967213099
23833,117.73472429210119
23834,117.73472429210119
23835,119.225037257824
23836,116.2444113263784
23837,113.2637853949328
23838,108.7928464977644
23839,84.94783904619959
23840,103.5767511177346
23841,131.1475409836064
23842,133.3830104321906
23843,156.4828614008941
23844,151.2667660208642
23845,146.0506706408344
23846,151.2667660208643
23847,175.1117734724293
23848,162.4441132637853
23849,146.7958271236958
23850,155.7377049180326
23851,166.1698956780922
23852,199.70193740685562
23853,188.5245901639346
23854,187.0342771982118
23855,169.89567809239952
23856,136.3636363636362
23857,126.676602086438
23858,123.69597615499241
23859,117.73472429210119
23860,119.225037257824
23861,114.7540983606556
23862,113.2637853949328
23863,79.7317436661698
23864,108.047690014903
23865,122.2056631892696
23866,131.1475409836064
23867,149.03129657228
23868,160.9538002980625
23869,146.7958271236958
23870,129.6572280178836
23871,131.1475409836064
23872,105.0670640834574
23873,99.10581222056621
23874,105.06706408345741
23875,122.95081967213099
23876,192.25037257824158
23877,181.0730253353204
23878,180.3278688524591
23879,152.0119225037256
23880,128.1669150521608
23881,116.9895678092398
23882,115.499254843517
23883,111.77347242921
23884,111.02831594634858
23885,112.51862891207139
23886,113.2637853949328
23887,101.3412816691504
23888,125.1862891207152
23889,134.128166915052
23890,125.1862891207152
23891,163.1892697466467
23892,143.0700447093888
23893,114.00894187779419
23894,149.77645305514142
23895,160.2086438152011
23896,152.0119225037256
23897,140.0894187779432
23898,154.99254843517122
23899,185.5439642324889
23900,216.09538002980642
23901,195.2309985096872
23902,179.5827123695976
23903,157.9731743666168
23904,123.69597615499241
23905,119.97019374068539
23906,119.225037257824
23907,113.2637853949328
23908,112.51862891207139
23909,113.2637853949328
23910,121.46050670640821
23911,103.5767511177346
23912,108.7928464977644
23913,137.853949329359
23914,142.32488822652738
23915,164.6795827123696
23916,148.28614008941858
23917,117.7347242921012
23918,140.83457526080463
23919,133.38301043219062
23920,134.87332339791342
23921,147.5409836065572
23922,157.97317436661692
23923,190.0149031296574
23924,211.624441132638
23925,195.2309985096872
23926,188.52459016393453
23927,156.482861400894
23928,134.12816691505202
23929,114.00894187779419
23930,115.499254843517
23931,114.0089418777942
23932,117.7347242921012
23933,115.49925484351701
23934,114.75409836065559
23935,101.34128166915039
23936,110.28315946348721
23937,135.6184798807748
23938,129.6572280178836
23939,164.6795827123694
23940,128.9120715350223
23941,110.2831594634872
23942,119.225037257824
23943,140.0894187779432
23944,122.95081967213099
23945,124.4411326378538
23946,146.7958271236958
23947,162.4441132637853
23948,221.3114754098362
23949,187.7794336810732
23950,178.092399403875
23951,158.7183308494783
23952,127.4217585692994
23953,116.2444113263784
23954,114.7540983606556
23955,110.2831594634872
23956,111.77347242920999
23957,114.7540983606556
23958,114.0089418777942
23959,98.36065573770482
23960,109.5380029806258
23961,112.51862891207139
23962,131.1475409836064
23963,155.7377049180326
23964,155.7377049180328
23965,108.04769001490301
23966,131.1475409836064
23967,124.4411326378538
23968,113.2637853949328
23969,143.07004470938878
23970,157.2280178837554
23971,189.26974664679588
23972,217.5856929955292
23973,187.03427719821178
23974,191.5052160953802
23975,157.2280178837555
23976,123.69597615499241
23977,116.24441132637841
23978,111.77347242920999
23979,108.7928464977644
23980,110.28315946348721
23981,114.0089418777942
23982,110.28315946348721
23983,100.596125186289
23984,118.4798807749626
23985,117.73472429210119
23986,107.30253353204161
23987,141.579731743666
23988,144.5603576751116
23989,111.77347242920999
23990,130.402384500745
23991,147.54098360655718
23992,152.0119225037256
23993,151.26676602086417
23994,145.305514157973
23995,153.50223546944852
23996,204.91803278688542
23997,196.72131147541
23998,178.0923994038749
23999,175.85692995529058
24000,146.7958271236958
24001,131.1475409836064
24002,125.18628912071519
24003,125.1862891207152
24004,119.225037257824
24005,122.2056631892696
24006,116.9895678092398
24007,93.88971684053641
24008,127.4217585692994
24009,174.3666169895678
24010,175.85692995529058
24011,161.6989567809239
24012,146.7958271236958
24013,127.4217585692994
24014,138.5991058122204
24015,154.24739195230978
24016,143.0700447093888
24017,143.81520119225019
24018,149.03129657227998
24019,159.4634873323397
24020,202.6825633383012
24021,185.543964232489
24022,169.1505216095379
24023,148.28614008941858
24024,126.67660208643801
24025,118.4798807749626
24026,115.49925484351701
24027,117.73472429210119
24028,109.53800298062579
24029,111.77347242920999
24030,113.2637853949328
24031,75.26080476900141
24032,96.870342771982
24033,111.77347242921
24034,128.1669150521608
24035,183.3084947839046
24036,169.15052160953812
24037,143.0700447093888
24038,134.8733233979134
24039,109.5380029806258
24040,103.5767511177346
24041,95.3800298062592
24042,100.596125186289
24043,132.6378539493293
24044,173.6214605067065
24045,164.6795827123694
24046,169.15052160953803
24047,146.0506706408344
24048,121.46050670640818
24049,124.4411326378538
24050,117.7347242921012
24051,115.49925484351701
24052,116.9895678092398
24053,117.73472429210119
24054,118.4798807749626
24055,111.77347242921
24056,125.1862891207152
24057,149.7764530551414
24058,117.73472429210119
24059,135.6184798807748
24060,130.402384500745
24061,108.7928464977644
24062,119.9701937406854
24063,130.402384500745
24064,136.3636363636362
24065,153.5022354694484
24066,158.71833084947818
24067,174.3666169895677
24068,230.253353204173
24069,189.26974664679602
24070,187.03427719821167
24071,153.5022354694484
24072,129.6572280178836
24073,121.46050670640821
24074,117.73472429210119
24075,119.225037257824
24076,117.73472429210119
24077,119.225037257824
24078,122.95081967213099
24079,108.047690014903
24080,120.71535022354679
24081,137.1087928464976
24082,132.6378539493292
24083,171.3859910581221
24084,165.42473919523098
24085,112.51862891207139
24086,127.42175856929941
24087,129.6572280178836
24088,121.4605067064082
24089,130.402384500745
24090,158.71833084947832
24091,177.3472429210134
24092,239.1952309985098
24093,209.3889716840538
24094,198.2116244411328
24095,163.9344262295081
24096,136.3636363636362
24097,129.6572280178836
24098,125.1862891207152
24099,122.950819672131
24100,125.1862891207152
24101,121.4605067064082
24102,121.4605067064082
24103,113.2637853949328
24104,121.46050670640821
24105,120.7153502235468
24106,124.4411326378538
24107,146.0506706408344
24108,145.305514157973
24109,111.77347242920999
24110,143.8152011922503
24111,154.99254843517122
24112,163.934426229508
24113,137.853949329359
24114,152.757078986587
24115,187.77943368107302
24116,228.0178837555888
24117,192.995529061103
24118,192.9955290611029
24119,178.8375558867362
24120,131.1475409836064
24121,121.4605067064082
24122,123.6959761549924
24123,122.950819672131
24124,122.950819672131
24125,125.93144560357659
24126,128.1669150521608
24127,117.7347242921012
24128,114.0089418777942
24129,117.73472429210119
24130,135.6184798807748
24131,170.6408345752608
24132,144.5603576751117
24133,119.9701937406854
24134,125.1862891207152
24135,134.12816691505202
24136,140.8345752608046
24137,147.54098360655718
24138,152.0119225037256
24139,201.19225037257831
24140,225.0372578241432
24141,201.19225037257843
24142,190.7600596125188
24143,160.20864381520119
24144,137.1087928464976
24145,129.6572280178836
24146,125.1862891207152
24147,128.1669150521608
24148,125.9314456035766
24149,128.9120715350222
24150,128.91207153502222
24151,119.225037257824
24152,118.4798807749626
24153,137.1087928464976
24154,137.853949329359
24155,130.402384500745
24156,122.2056631892696
24157,125.9314456035766
24158,134.128166915052
24159,142.32488822652738
24160,120.7153502235468
24161,137.853949329359
24162,146.0506706408344
24163,172.1311475409836
24164,208.6438152011924
24165,190.7600596125188
24166,174.3666169895678
24167,160.2086438152012
24168,134.8733233979134
24169,128.91207153502222
24170,120.7153502235468
24171,123.69597615499241
24172,119.97019374068539
24173,121.4605067064082
24174,118.4798807749626
24175,105.0670640834574
24176,117.7347242921012
24177,138.59910581222042
24178,122.950819672131
24179,157.9731743666168
24180,172.1311475409836
24181,135.61847988077483
24182,140.83457526080457
24183,163.9344262295081
24184,147.5409836065572
24185,153.5022354694484
24186,144.56035767511162
24187,190.0149031296572
24188,207.1535022354696
24189,190.0149031296574
24190,171.3859910581222
24191,167.6602086438151
24192,144.56035767511162
24193,128.1669150521608
24194,125.9314456035766
24195,125.93144560357659
24196,122.2056631892696
24197,120.71535022354679
24198,120.7153502235468
24199,91.6542473919522
24200,112.51862891207139
24201,124.4411326378538
24202,133.3830104321906
24203,146.0506706408344
24204,170.6408345752607
24205,141.579731743666
24206,126.67660208643801
24207,110.28315946348721
24208,108.7928464977644
24209,112.51862891207139
24210,127.42175856929939
24211,179.58271236959771
24212,193.7406855439644
24213,195.2309985096872
24214,176.60208643815199
24215,150.52160953800282
24216,118.4798807749626
24217,108.7928464977644
24218,114.00894187779419
24219,110.2831594634872
24220,111.77347242920999
24221,110.28315946348721
24222,121.4605067064082
24223,112.51862891207139
24224,128.1669150521608
24225,125.1862891207152
24226,131.8926974664678
24227,140.8345752608046
24228,146.7958271236958
24229,129.6572280178836
24230,133.3830104321906
24231,151.2667660208642
24232,157.2280178837554
24233,154.99254843517122
24234,166.1698956780924
24235,197.46646795827132
24236,216.0953800298064
24237,189.269746646796
24238,178.0923994038747
24239,156.48286140089402
24240,124.4411326378538
24241,114.00894187779419
24242,115.49925484351701
24243,115.499254843517
24244,115.499254843517
24245,118.4798807749626
24246,115.499254843517
24247,106.5573770491802
24248,122.2056631892696
24249,165.4247391952308
24250,156.48286140089408
24251,196.72131147541
24252,144.5603576751116
24253,109.53800298062579
24254,140.0894187779432
24255,149.03129657227998
24256,143.0700447093888
24257,169.8956780923994
24258,170.6408345752607
24259,216.8405365126678
24260,230.9985096870344
24261,181.07302533532038
24262,175.11177347242932
24263,160.9538002980624
24264,135.6184798807748
24265,119.9701937406854
24266,118.4798807749626
24267,114.0089418777942
24268,116.2444113263784
24269,113.2637853949328
24270,119.225037257824
24271,113.2637853949328
24272,120.71535022354679
24273,149.03129657227998
24274,148.2861400894186
24275,160.95380029806248
24276,163.1892697466467
24277,123.6959761549924
24278,137.85394932935898
24279,146.7958271236958
24280,152.75707898658698
24281,180.3278688524592
24282,178.8375558867363
24283,213.85991058122218
24284,208.6438152011924
24285,189.26974664679602
24286,181.0730253353205
24287,159.46348733233958
24288,125.18628912071519
24289,107.3025335320416
24290,111.0283159463486
24291,108.7928464977644
24292,108.047690014903
24293,109.5380029806258
24294,119.225037257824
24295,114.0089418777942
24296,126.676602086438
24297,161.69895678092388
24298,149.7764530551414
24299,179.5827123695977
24300,138.5991058122204
24301,122.2056631892696
24302,149.7764530551414
24303,181.81818181818193
24304,154.2473919523099
24305,149.03129657228
24306,173.6214605067064
24307,215.350223546945
24308,216.8405365126678
24309,196.72131147540998
24310,184.7988077496275
24311,154.24739195230978
24312,123.6959761549924
24313,116.98956780923979
24314,111.77347242920999
24315,112.51862891207139
24316,108.7928464977644
24317,111.02831594634858
24318,117.73472429210119
24319,119.9701937406854
24320,125.9314456035766
24321,163.1892697466466
24322,155.7377049180326
24323,154.24739195230993
24324,122.95081967213102
24325,122.2056631892696
24326,147.5409836065572
24327,160.208643815201
24328,162.4441132637853
24329,140.0894187779432
24330,137.1087928464976
24331,210.134128166915
24332,222.05663189269762
24333,187.7794336810731
24334,169.15052160953792
24335,152.757078986587
24336,128.9120715350222
24337,127.4217585692994
24338,114.7540983606556
24339,111.77347242920999
24340,111.02831594634861
24341,109.5380029806258
24342,111.77347242921
24343,95.38002980625919
24344,116.9895678092398
24345,126.676602086438
24346,131.14754098360638
24347,137.1087928464976
24348,150.5216095380028
24349,132.6378539493292
24350,147.54098360655718
24351,137.1087928464976
24352,140.0894187779432
24353,149.03129657228
24354,142.3248882265274
24355,196.72131147540978
24356,227.27272727272742
24357,203.4277198211626
24358,176.6020864381519
24359,164.6795827123694
24360,134.8733233979134
24361,116.98956780923979
24362,114.7540983606556
24363,110.2831594634872
24364,110.28315946348721
24365,109.5380029806258
24366,105.06706408345741
24367,98.3606557377048
24368,108.047690014903
24369,115.49925484351701
24370,137.1087928464976
24371,163.9344262295081
24372,172.13114754098348
24373,141.579731743666
24374,128.91207153502222
24375,116.98956780923979
24376,125.93144560357659
24377,115.49925484351701
24378,102.83159463487321
24379,163.9344262295082
24380,187.0342771982117
24381,178.09239940387482
24382,161.6989567809239
24383,135.6184798807748
24384,114.0089418777942
24385,110.2831594634872
24386,108.7928464977644
24387,111.77347242920999
24388,109.53800298062579
24389,111.77347242920999
24390,119.9701937406854
24391,122.2056631892696
24392,116.2444113263784
24393,130.402384500745
24394,142.3248882265274
24395,178.09239940387488
24396,149.7764530551415
24397,119.225037257824
24398,160.95380029806242
24399,154.99254843517122
24400,154.99254843517127
24401,177.3472429210134
24402,168.40536512667651
24403,214.6050670640836
24404,230.25335320417298
24405,202.68256333830118
24406,176.6020864381519
24407,152.0119225037256
24408,132.6378539493292
24409,118.4798807749626
24410,113.2637853949328
24411,108.7928464977644
24412,110.2831594634872
24413,108.047690014903
24414,116.9895678092398
24415,110.2831594634872
24416,119.225037257824
24417,140.8345752608046
24418,141.579731743666
24419,155.7377049180326
24420,142.3248882265275
24421,116.2444113263784
24422,152.75707898658712
24423,154.9925484351712
24424,154.9925484351712
24425,152.0119225037256
24426,157.2280178837554
24427,224.2921013412817
24428,222.0566318926976
24429,195.97615499254857
24430,178.8375558867362
24431,159.4634873323397
24432,133.3830104321906
24433,114.75409836065559
24434,118.4798807749626
24435,109.53800298062579
24436,112.51862891207139
24437,109.5380029806258
24438,117.7347242921012
24439,118.4798807749626
24440,132.6378539493292
24441,162.4441132637853
24442,146.0506706408344
24443,176.60208643815199
24444,181.0730253353204
24445,128.9120715350222
24446,163.1892697466466
24447,163.1892697466466
24448,155.7377049180326
24449,180.3278688524591
24450,215.35022354694502
24451,285.3949329359166
24452,228.7630402384502
24453,194.48584202682582
24454,178.092399403875
24455,151.2667660208642
24456,118.4798807749626
24457,114.7540983606556
24458,114.0089418777942
24459,113.26378539493278
24460,110.2831594634872
24461,108.7928464977644
24462,114.0089418777942
24463,119.9701937406854
24464,122.2056631892696
24465,161.69895678092388
24466,175.8569299552907
24467,175.11177347242912
24468,157.2280178837555
24469,118.47988077496261
24470,150.5216095380028
24471,184.7988077496274
24472,197.4664679582714
24473,200.447093889717
24474,198.9567809239942
24475,242.9210134128168
24476,225.7824143070046
24477,192.99552906110299
24478,184.05365126676622
24479,158.7183308494782
24480,128.9120715350222
24481,122.20566318926961
24482,115.499254843517
24483,113.2637853949328
24484,113.2637853949328
24485,111.0283159463486
24486,116.24441132637841
24487,124.4411326378538
24488,137.853949329359
24489,177.3472429210134
24490,169.8956780923993
24491,152.0119225037256
24492,147.5409836065572
24493,128.9120715350222
24494,181.07302533532038
24495,190.0149031296574
24496,165.42473919523093
24497,175.8569299552906
24498,186.2891207153503
24499,230.253353204173
24500,236.95976154992562
24501,216.8405365126678
24502,175.1117734724292
24503,172.1311475409836
24504,140.8345752608046
24505,134.12816691505202
24506,131.1475409836064
24507,119.9701937406854
24508,115.49925484351701
24509,113.2637853949328
24510,115.49925484351701
24511,99.8509687034276
24512,114.0089418777942
24513,132.6378539493292
24514,144.5603576751117
24515,161.6989567809238
24516,161.69895678092382
24517,133.3830104321906
24518,153.5022354694484
24519,173.6214605067064
24520,147.54098360655718
24521,148.2861400894186
24522,147.5409836065572
24523,230.9985096870343
24524,207.1535022354696
24525,191.5052160953802
24526,175.8569299552905
24527,176.602086438152
24528,130.402384500745
24529,111.77347242920999
24530,112.51862891207139
24531,106.5573770491802
24532,107.3025335320416
24533,111.77347242920999
24534,105.06706408345741
24535,90.90909090909079
24536,101.3412816691504
24537,115.49925484351701
24538,139.3442622950818
24539,170.6408345752607
24540,166.9150521609538
24541,135.6184798807748
24542,142.3248882265274
24543,121.46050670640821
24544,112.51862891207139
24545,104.321907600596
24546,112.51862891207139
24547,173.6214605067064
24548,188.5245901639346
24549,184.05365126676622
24550,175.85692995529058
24551,137.1087928464976
24552,112.51862891207139
24553,108.047690014903
24554,105.06706408345741
24555,104.321907600596
24556,105.06706408345741
24557,104.321907600596
24558,109.5380029806258
24559,122.950819672131
24560,116.2444113263784
24561,153.5022354694484
24562,149.03129657227998
24563,163.18926974664672
24564,151.2667660208642
24565,123.6959761549924
24566,152.757078986587
24567,133.3830104321906
24568,145.305514157973
24569,155.7377049180326
24570,167.6602086438151
24571,236.2146050670642
24572,228.0178837555888
24573,199.70193740685562
24574,175.1117734724291
24575,155.7377049180328
24576,122.950819672131
24577,109.5380029806258
24578,109.5380029806258
24579,108.047690014903
24580,108.7928464977644
24581,107.3025335320416
24582,118.4798807749626
24583,119.22503725782401
24584,128.1669150521608
24585,182.56333830104342
24586,155.7377049180327
24587,161.6989567809238
24588,147.5409836065573
24589,122.95081967213099
24590,148.2861400894186
24591,170.6408345752609
24592,169.8956780923994
24593,169.8956780923993
24594,181.8181818181819
24595,239.1952309985098
24596,221.3114754098362
24597,184.79880774962749
24598,185.54396423248892
24599,159.4634873323397
24600,123.6959761549924
24601,113.2637853949328
24602,114.0089418777942
24603,115.499254843517
24604,111.0283159463486
24605,115.499254843517
24606,116.2444113263784
24607,125.1862891207152
24608,116.2444113263784
24609,134.8733233979134
24610,143.0700447093888
24611,167.6602086438151
24612,135.6184798807748
24613,105.0670640834574
24614,136.3636363636362
24615,165.4247391952309
24616,153.5022354694484
24617,168.4053651266767
24618,160.208643815201
24619,229.5081967213116
24620,233.97913561848003
24621,194.4858420268258
24622,186.2891207153503
24623,167.660208643815
24624,123.6959761549924
24625,110.2831594634872
24626,113.2637853949328
24627,108.7928464977644
24628,109.5380029806258
24629,112.5186289120714
24630,117.73472429210119
24631,125.1862891207152
24632,116.98956780923982
24633,129.6572280178836
24634,162.4441132637852
24635,163.1892697466468
24636,143.0700447093888
24637,109.53800298062579
24638,150.5216095380029
24639,143.81520119225019
24640,157.2280178837555
24641,162.4441132637854
24642,198.9567809239942
24643,229.5081967213116
24644,220.56631892697482
24645,184.7988077496276
24646,184.0536512667661
24647,155.7377049180326
24648,129.6572280178836
24649,121.4605067064082
24650,117.73472429210119
24651,114.7540983606556
24652,109.5380029806258
24653,114.00894187779419
24654,119.9701937406854
24655,128.9120715350222
24656,125.93144560357659
24657,179.5827123695978
24658,169.150521609538
24659,173.6214605067064
24660,152.757078986587
24661,129.6572280178836
24662,159.4634873323397
24663,152.0119225037256
24664,146.7958271236958
24665,157.9731743666168
24666,184.7988077496276
24667,224.2921013412818
24668,215.350223546945
24669,174.3666169895677
24670,190.01490312965728
